index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-12/01/mildes-und-trockenes-wetter-in-berlin-und-brandenburg,https://www.zeit.de/news/2025-12/01/mildes-und-trockenes-wetter-in-berlin-und-brandenburg,0,www.zeit.de,Stellenweise Frost: Mildes und trockenes Wetter in Berlin und Brandenburg,Hier finden Sie Informationen zu dem Thema „Stellenweise Frost“. Lesen Sie jetzt „Mildes und trockenes Wetter in Berlin und Brandenburg“.,https://img.zeit.de/news/2025-12/01/mildes-und-trockenes-wetter-in-berlin-und-brandenburg-image-group/wide__1300x731,2025-12-01T04:29:26Z,,"Das Wetter in Berlin und Brandenburg zeigt sich zum Start in den Dezember von seiner milden Seite. Zu Beginn ist es heute stellenweise noch etwas neblig und trüb, im Laufe des Tages wird es dann sonn… [+900 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/stellenweise-frost--mildes-und-trockenes-wetter-in-berlin-und-brandenburg-36914070.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/stellenweise-frost--mildes-und-trockenes-wetter-in-berlin-und-brandenburg-36914070.html,0,www.stern.de,Stellenweise Frost: Mildes und trockenes Wetter in Berlin und Brandenburg,In Berlin und Brandenburg bleibt das Wetter zum Start in den Dezember beständig und trocken bei milden Temperaturen. Nur vereinzelt kann es in der Nacht auch mal zu Frost oder Nebel kommen.,https://image.stern.de/36914072/t/FV/v1/w1440/r1.7778/-/01--w6xasbkpazv9axs2048jpeg---17bd659c4d12820b.jpg,2025-12-01T04:29:26Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Berlin und Brandenburg bleibt das Wetter zum Start in den Dezember beständig und trocken bei milden Temperaturen. Nur vereinzelt kann es in de… [+1105 chars]",,de,'Frost'
https://www.tagesspiegel.de/berlin/stellenweise-frost-mildes-und-trockenes-wetter-in-berlin-und-brandenburg-14994107.html,https://www.tagesspiegel.de/berlin/stellenweise-frost-mildes-und-trockenes-wetter-in-berlin-und-brandenburg-14994107.html,0,www.tagesspiegel.de,Stellenweise Frost: Mildes und trockenes Wetter in Berlin und Brandenburg,In Berlin und Brandenburg bleibt das Wetter zum Start in den Dezember beständig und trocken bei milden Temperaturen. Nur vereinzelt kann es in der Nacht auch mal zu Frost oder Nebel kommen.,https://www.tagesspiegel.de/images/14994104/alternates/BASE_16_9_W1400/1764563423000/spreewald.jpeg,2025-12-01T04:30:24Z,,"Das Wetter in Berlin und Brandenburg zeigt sich zum Start in den Dezember von seiner milden Seite. Zu Beginn ist es heute stellenweise noch etwas neblig und trüb, im Laufe des Tages wird es dann sonn… [+956 chars]",,de,'Frost'
https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen,https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen,0,www.zeit.de,Wetterprognose: Frost und Nebel zum Wochenstart in Hessen,Hier finden Sie Informationen zu dem Thema „Wetterprognose“. Lesen Sie jetzt „Frost und Nebel zum Wochenstart in Hessen“.,https://img.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen-image-group/wide__1300x731,2025-12-01T04:40:16Z,,"In Hessen startet die neue Woche mit leichtem Frost. Wie der Deutsche Wetterdienst (DWD) berichtet, kann es örtlich durch überfrierende Nässe oder Reif glatt werden. In einzelnen Tälern bildet sich a… [+1243 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/hessen/wetterprognose--frost-und-nebel-zum-wochenstart-in-hessen-36914080.html,https://www.stern.de/gesellschaft/regional/hessen/wetterprognose--frost-und-nebel-zum-wochenstart-in-hessen-36914080.html,0,www.stern.de,Wetterprognose: Frost und Nebel zum Wochenstart in Hessen,"Offenbach (lhe) - In Hessen startet die neue Woche mit leichtem Frost. Wie der Deutsche Wetterdienst (DWD) berichtet, kann es örtlich durch überfrierende",https://image.stern.de/36914082/t/dI/v1/w1440/r1.7778/-/01--6bysrnebiev8axs2048jpeg---649bf6bf566f508a.jpg,2025-12-01T04:40:16Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Hessen beginnt die Woche kalt und teils neblig. Besonders in Hochlagen ist Vorsicht wegen Glätte geboten.
In Hessen startet die neue Woche mi… [+1367 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wettervorhersage--kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-36914100.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wettervorhersage--kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-36914100.html,0,www.stern.de,Wettervorhersage: Kalter Wochenstart mit Frost und Glättegefahr in NRW,"In Nordrhein-Westfalen beginnt die neue Woche mit kühlen Temperaturen, verbreitet leichtem Frost und örtlicher Glätte auf den Straßen. In Tälern kann sich stellenweise dichter Nebel bilden.",https://image.stern.de/36914102/t/CP/v1/w1440/r1.7778/-/01--jnvefztltev5axs2048jpeg---3718026a2445f408.jpg,2025-12-01T04:55:48Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Nordrhein-Westfalen beginnt die neue Woche mit kühlen Temperaturen, verbreitet leichtem Frost und örtlicher Glätte auf den Straßen. In Tälern … [+1010 chars]",,de,'Frost'
https://www.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw,https://www.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw,0,www.zeit.de,Wettervorhersage: Kalter Wochenstart mit Frost und Glättegefahr in NRW,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Kalter Wochenstart mit Frost und Glättegefahr in NRW“.,https://img.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-image-group/wide__1300x731,2025-12-01T04:55:48Z,,"In Nordrhein-Westfalen beginnt die neue Woche mit leichtem Frost. Autofahrer und Fußgänger sollten vorsichtig sein, da örtlich Glätte durch überfrierende Nässe oder Reif auftreten kann. Am Montag ble… [+805 chars]",,de,'Glätte'
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetterprognose--rlp-und-saarland---frost-und-nebel-zum-wochenstart-36914202.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetterprognose--rlp-und-saarland---frost-und-nebel-zum-wochenstart-36914202.html,0,www.stern.de,Wetterprognose: RLP und Saarland - Frost und Nebel zum Wochenstart,"Die neue Woche beginnt in Rheinland-Pfalz und im Saarland frostig. Es kann sich Nebel bilden, auf Straßen droht örtlich Glätte. Autofahrer sollten vorsichtig sein.",https://image.stern.de/36914204/t/Td/v1/w1440/r1.7778/-/01--s2dpug3lutv7axs2048jpeg---4343be00bcbbaceb.jpg,2025-12-01T05:06:43Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die neue Woche beginnt in Rheinland-Pfalz und im Saarland frostig. Es kann sich Nebel bilden, auf Straßen droht örtlich Glätte. Autofahrer sollte… [+981 chars]",,de,'Glätte'
https://www.stern.de/gesellschaft/regional/bayern/wetter-bayern--frost-und-nebel-zum-dezember---sonne-ab-dienstag-moeglich-36914210.html,https://www.stern.de/gesellschaft/regional/bayern/wetter-bayern--frost-und-nebel-zum-dezember---sonne-ab-dienstag-moeglich-36914210.html,0,www.stern.de,Wetter Bayern: Frost und Nebel zum Dezember – Sonne ab Dienstag möglich,"Frost, Glätte und Nebel. Der erste Tag im Dezember wird grau und trüb. Für den Lauf der Woche hat der Deutsche Wetterdienst aber auch bessere Aussichten.",https://image.stern.de/36914212/t/Sx/v1/w1440/r1.7778/-/01--uzm3xb2czvv9axs2048jpeg---8c2d06bd29fd80b1.jpg,2025-12-01T05:10:37Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Frost, Glätte und Nebel. Der erste Tag im Dezember wird grau und trüb. Für den Lauf der Woche hat der Deutsche Wetterdienst aber auch bessere Aus… [+815 chars]",,de,'Frost'
https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-dezember-sonne-ab-dienstag-moeglich,https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-dezember-sonne-ab-dienstag-moeglich,0,www.zeit.de,Wetter Bayern: Frost und Nebel zum Dezember – Sonne ab Dienstag möglich,Hier finden Sie Informationen zu dem Thema „Wetter Bayern“. Lesen Sie jetzt „Frost und Nebel zum Dezember – Sonne ab Dienstag möglich“.,https://img.zeit.de/news/2025-12/01/frost-und-nebel-zum-dezember-sonne-ab-dienstag-moeglich-image-group/wide__1300x731,2025-12-01T05:10:37Z,,"Die erste Dezemberwoche startet in Bayern mit Frost, Glätte und Nebel. Ab Dienstag soll sich auch die Sonne zeigen, teilte der Deutsche Wetterdienst (DWD) mit.
Am Morgen soll es im nördlichen Franke… [+646 chars]",,de,'Frost'
