index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://orf.at/stories/3428437/,https://orf.at/stories/3428437/,0,orf.at,April verschärfte Trockenheit,"Obwohl von Schneefall über Spätfrost bis zu Sommertemperaturen und ersten heftigen Gewittern alles dabei war, kann man den eben zu Ende gegangenen April nicht als besonders „launisch“ bezeichnen. Zu stabil war dafür die Großwetterlage. Doch gab es im April in…",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F18%2F06%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3021229_master_1168806_wetter_klima_april_bilanz_trockenheit_ros.jpg%3Fs%3D0e471270c2c7b97fb301348dc623a1abee87960d,2026-05-01T05:33:47Z,,Im Zuge des sich weiter beschleunigenden Klimawandels in den letzten Jahrzehnten hat sich der April stark erwärmt und bringt inzwischen verlässlich die ersten klimatologischen Sommertage mit Höchstwe… [+5052 chars],,de,'Schneefall'
https://www.bild.de/news/wetter/der-kaelteeinbruch-kommt-frueher-wie-eisig-werden-die-eisheiligen-wirklich-69f5c2626fe2dee7bfb1062d,https://www.bild.de/news/wetter/der-kaelteeinbruch-kommt-frueher-wie-eisig-werden-die-eisheiligen-wirklich-69f5c2626fe2dee7bfb1062d,0,www.bild.de,Der Kälteeinbruch kommt früher - Wie eisig werden die Eisheiligen wirklich?,Mai-Verderber im Anmarsch: In diesem Jahr rückt das Wetterphänomen deutlich früher an.,"https://images.bild.de/69f5c2626fe2dee7bfb1062d/bbd3217c9ec62a01517558d68a1cad41,b91f3a8a?w=1280",2026-05-03T05:39:18Z,,"TTS-Player überspringenArtikel weiterlesenBerlin Sie haben unzählige Obstblüten, Jungpflanzen und Frühlingsgefühle auf dem Gewissen, aber das ist diesen ungebetenen Gästen piepegal. Die Eisheiligen s… [+2629 chars]",,de,'Kälteeinbruch'
https://www.morgenpost.de/panorama/article401542814/eisheilige-2026-schafskaelte-garten-arbeit-gaertner-bauernregeln-tipps.html,https://www.morgenpost.de/panorama/article401542814/eisheilige-2026-schafskaelte-garten-arbeit-gaertner-bauernregeln-tipps.html,0,www.morgenpost.de,Eisheilige stehen bevor: Darauf sollten Gärtner unbedingt achten,"Bevor der Sommer richtig beginnt, drohen Pflanzen im Garten und auf dem Balkon noch Frostnächte. Welche Tipps schützen vor den Eisheiligen?",https://img.sparknews.funkemedien.de/411730663/411730663_1776332254_v16_9_1600.jpeg,2026-05-04T09:09:50Z,,"<ul><li>Auf das erste Frühlingshoch könnte in Deutschland ein Kälterückfall folgen</li><li>Eisheilige bringen Frostgefahr mit sich  Hobbygärtner müssen besonders aufpassen</li><li>Lesen Sie hier, wie… [+4365 chars]",,de,'Frost'
https://www.welt.de/regionales/hamburg/article69f9c0a296fe1372395e9fb8/strassenschaeden-hamburg-zahlt-zehn-millionen-euro-extra-fuer-schlagloecher.html,https://www.welt.de/regionales/hamburg/article69f9c0a296fe1372395e9fb8/strassenschaeden-hamburg-zahlt-zehn-millionen-euro-extra-fuer-schlagloecher.html,0,www.welt.de,Hamburg zahlt zehn Millionen Euro extra für Schlaglöcher,"Schnee, Eis und Frost haben Hamburgs Straßen zugesetzt. Jetzt folgt die Rechnung: Der Senat will zehn Millionen Euro extra ausgeben, um Schlaglöcher zu reparieren und Winterschäden zu beseitigen. Das Geld soll schnell freigegeben werden.",https://images.welt.de/69f9c0a296fe1372395e9fb8/c4a41fd00ab5c11b9400de1bbaf07d4f-master/ci16x9-w1200/dpa-com-20090101-260125-911-002162-jpg,2026-05-05T11:14:52Z,,Der harte Winter hat in Hamburg Spuren hinterlassen und kostet die Stadt nun zusätzliches Geld. Der Senat will im Jahr 2026 zehn Millionen Euro mehr für die Beseitigung von Winterschäden und Schlaglö… [+1863 chars],,de,'Schnee Eis'
https://www.discountfan.de/artikel/news/denimfy-hoodies-und-pullover-ab-999-euro,https://www.discountfan.de/artikel/news/denimfy-hoodies-und-pullover-ab-999-euro,0,www.discountfan.de,"Denimfy: Hoodies und Pullover ab 9,99 Euro","Anzeige*Die Eisheiligen stehen vor der Tür – und pünktlich zum letzten Kälteeinbruch vor dem Sommer sind jetzt bei Denimfy Hoodies und Pullover ab 9,99 Euro zu haben – der Versand erfolgt ab 80 Euro Warenwert frei Haus. Die Hoodies und Pullover ab 9,99 Euro s…",,2026-05-06T16:15:00Z,,"Denimfy: Hoodies und Pullover ab 9,99 Euro (Bild: Denimfy) 
Die Hoodies und Pullover ab 9,99 Euro sind nur bis Freitag Abend im Angebot, solange Vorrat reicht. Mit dabei sind Topmarken wie Riverso, … [+468 chars]",,de,'Kälteeinbruch'
https://www.stern.de/panorama/wetter/eisheilige-2026--was-sie-ueber-die-bauernregel-im-mai-wissen-muessen-8708400.html,https://www.stern.de/panorama/wetter/eisheilige-2026--was-sie-ueber-die-bauernregel-im-mai-wissen-muessen-8708400.html,0,www.stern.de,Meteorologie: Eisheilige: Was Sie über die Bauernregel der „gestrengen Herren“ wissen müssen,Der 11. bis 15. Mai ist die Zeit der „Eisheiligen“ – auch „strenge Herren“ oder „Eismänner“ genannt. In diesen Tagen soll es zu Frost kommen. Was hat es mit der Bauernregel auf sich?,https://image.stern.de/8708414/t/Qt/v2/w1440/r1.7778/-/eisheilige-teaser.jpg,2026-05-07T13:13:00Z,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,de,'Frost'
https://www.bild.de/news/eisheilige-druecken-die-temperaturen-in-den-keller-grillwetter-zum-muttertag-dann-wird-es-frostig-69fdbfee591d4b3b0b719add,https://www.bild.de/news/eisheilige-druecken-die-temperaturen-in-den-keller-grillwetter-zum-muttertag-dann-wird-es-frostig-69fdbfee591d4b3b0b719add,0,www.bild.de,"Grillwetter zum Muttertag, dann Frost-Schock - Eisheilige drücken die Temperaturen in den Keller","Deutschlandweit wird es sommerlich warm, vor allem zum Muttertag. Nutzen Sie das Wochenende, denn ab Montag muss der Wintermantel wieder raus. Mehr von Wetterexperte Karsten Brandt.","https://images.bild.de/69fdbfee591d4b3b0b719add/fbeb4a1031d67a6ee649952dee75a892-landscape,d4d0a151?w=1280",2026-05-08T13:12:21Z,,"Mehr zum Video anzeigen 
Sonne satt zum Muttertag! Deutschlandweit wird es sommerlich warm, vor allem zum Muttertag. Nutzen Sie das Wochenende, denn ab Montag muss der Wintermantel wieder raus. Mehr… [+70 chars]",,de,'Eis Frost'
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetteraussichten--unwetter-am-sonntagabend-moeglich---neue-woche-startet-kuehl-37385210.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/wetteraussichten--unwetter-am-sonntagabend-moeglich---neue-woche-startet-kuehl-37385210.html,0,www.stern.de,Wetteraussichten: Unwetter am Sonntagabend möglich - neue Woche startet kühl,Nach zum Teil sommerlichen Temperaturen der letzten Tage heißt es wieder wärmer anziehen: In den kommenden Tagen wird in Rheinland-Pfalz und dem Saarland örtlich sogar nachts Frost erwartet.,https://image.stern.de/37385212/t/OR/v1/w1440/r1.7778/-/10--72nlqzmcddv7axs2048jpeg---a710da002a1e5d11.jpg,2026-05-10T09:34:37Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach zum Teil sommerlichen Temperaturen der letzten Tage heißt es wieder wärmer anziehen: In den kommenden Tagen wird in Rheinland-Pfalz und dem … [+1435 chars]",,de,'Frost'
https://www.stern.de/panorama/wetteraussichten--regen-und-oertliche-gewitter-zum-start-in-die-neue-woche-37385334.html,https://www.stern.de/panorama/wetteraussichten--regen-und-oertliche-gewitter-zum-start-in-die-neue-woche-37385334.html,0,www.stern.de,Wetteraussichten: Regen und örtliche Gewitter zum Start in die neue Woche,Nach teils sommerlicher Wärme folgt in der neuen Woche ein Temperatursturz auf örtlich einstellige Werte. Auch leichter Frost in den Alpen und im Mittelgebirge sind möglich.,https://image.stern.de/37385336/t/FE/v1/w1440/r1.7778/-/10--y6pba4ypa2v8axs2048jpeg---6be68b2b4b7d2400.jpg,2026-05-10T10:23:21Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach teils sommerlicher Wärme folgt in der neuen Woche ein Temperatursturz auf örtlich einstellige Werte. Auch leichter Frost in den Alpen und im… [+1585 chars]",,de,'Frost'
https://www.tagesspiegel.de/gesellschaft/panorama/wetteraussichten-regen-und-ortliche-gewitter-zum-start-in-die-neue-woche-15579789.html,https://www.tagesspiegel.de/gesellschaft/panorama/wetteraussichten-regen-und-ortliche-gewitter-zum-start-in-die-neue-woche-15579789.html,0,www.tagesspiegel.de,Wetteraussichten: Regen und örtliche Gewitter zum Start in die neue Woche,Nach teils sommerlicher Wärme folgt in der neuen Woche ein Temperatursturz auf örtlich einstellige Werte. Auch leichter Frost in den Alpen und im Mittelgebirge sind möglich.,https://www.tagesspiegel.de/images/15579788/alternates/BASE_16_9_W1400/1778408654000/wetter-in-der-eifel.jpeg,2026-05-10T10:24:14Z,,"Zum Wochenausklang aufziehende Schauer und Gewitter bleiben auch in der neuen Woche erhalten. Am Montag ist es meist stark bewölkt bis bedeckt, wie der Deutsche Wetterdienst (DWD) in Offenbach mittei… [+1451 chars]",,de,'Frost'
